77.751572
42.054014
54.622176
56.436659
57.630261
30.541883
131.640414
19.446199
37.049860
91.785570
38.473587
52.492023
26.847900
88.092382
88.061674
60.574232
41.135167
30.334999
48.718323
31.840938
29.074640
43.753235
128.361892
83.304702
26.262728
37.249996
20.737482
44.014865
90.902298
43.036689
27.295857
51.044104
43.060054
37.797906
76.041410
37.049546
33.940182
48.836337
58.853392
39.474363
56.383286
36.226598
39.581169
46.144218
34.378846
37.233470
42.856377
40.140424
36.394460
46.807314
33.232655
28.549629
43.588821
42.737841
60.102537
55.852558
72.373331
121.071802
56.447062
105.167044
41.005447
33.803925
22.651375
19.145547
27.586899
24.103876
209.008384
57.493176
34.917373
24.043476
44.267387
109.857347
58.360918
29.907591
35.877173
34.183454
68.899094
198.385353
125.411676
58.330896
100.386744
137.577044
162.910796
58.580316
33.337592
23.156202
42.887379
51.328765
42.143664
44.249661
47.594567
27.128826
21.669213
24.291630
45.129673
70.936623
36.404017
31.305020
73.556815
20.010353
20.624666
18.596309
57.488990
67.054180
85.970669
60.344444
62.964953
41.874606
44.676025
102.504180
63.745528
31.852937
53.299610
44.323800
36.739571
37.801803
32.394142
61.433085
41.259268
25.320893
38.912219
57.814696
59.028022
31.700329
194.876156
154.517651
43.832250
113.244675
24.302116
56.162005
34.608863
38.022284
21.142157
107.231499
73.376193
24.100365
23.739010
89.624671
49.913438
40.959693
47.790440
46.035588
79.536728
35.397998
43.737441
104.855733
152.312629
27.740280
92.833377
127.775296
29.394148
63.415012
39.051981
161.987855
45.893977
113.077878
60.695126
105.498692
95.802131
43.542868
63.429537
31.950074
83.828959
56.371516
65.853839
26.281846
52.777242
26.797520
23.609976
37.092721
33.094408
49.069440
66.084941
32.971046
41.999716
37.970765
30.334900
51.755348
32.045838
58.623719
38.308250
47.400043
41.189376
24.109833
40.503103
36.679494
82.406861
59.954067
37.687666
43.290687
31.196643
22.018279
48.645413
30.938385
41.768133
54.753068
29.337111
46.524848
28.158613
25.257113
88.621231
32.505130
33.663218
60.803531
94.716081
58.548825
28.127468
50.639968
46.170223
78.372946
57.052024
60.356444
47.999121
26.424220
29.467837
40.958887
49.879043
39.123798
71.292724
69.045196
36.764530
20.343217
32.757730
24.084885
29.707892
52.755881
18.771608
104.040418
224.578903
100.276917
17.528308
25.437368
47.162224
40.625003
38.422541
27.529100
84.100905
70.887812
35.004598
30.233568
69.183288
58.367680
28.929882
18.331049
